Tempo_ms,Angulo_Real_graus,Alvo_graus
31348,23.5,0.0
31360,23.5,0.0
31372,23.5,0.0
31412,23.5,0.0
31424,23.5,0.0
31436,23.5,0.0
31448,23.5,0.0
31460,23.5,0.0
31472,23.5,0.0
31484,23.5,0.0
31496,23.5,0.0
31536,23.5,0.0
31548,23.5,0.0
31560,23.5,0.0
31572,23.5,0.0
31584,23.5,0.0
31596,23.5,0.0
31608,23.5,0.0
31620,23.5,0.0
31660,23.5,0.0
31672,23.5,0.0
31684,23.75,0.0
31696,23.5,0.0
31708,23.75,0.0
31720,23.5,0.0
31732,23.75,0.0
31744,23.75,0.0
31784,23.75,0.0
31796,23.75,0.0
31808,24.0,0.0
31820,23.75,0.0
31832,24.0,0.0
31844,24.0,0.0
31856,24.0,0.0
31868,24.0,0.0
31908,24.0,0.0
31920,24.0,0.0
31932,24.25,0.0
31944,24.0,0.0
31956,24.25,0.0
31968,24.25,0.0
31980,24.25,0.0
31992,24.25,0.0
32032,24.25,0.0
32044,24.25,0.0
32056,24.25,0.0
32068,24.25,0.0
32080,24.25,0.0
32092,24.25,0.0
32104,24.25,0.0
32116,24.25,0.0
32156,24.25,0.0
32168,24.25,0.0
32180,24.25,0.0
32192,24.25,0.0
32204,24.25,0.0
32216,24.25,0.0
32228,24.25,0.0
32240,24.25,0.0
32280,24.25,0.0
32292,24.5,0.0
32304,24.25,0.0
32316,24.5,0.0
32328,24.25,0.0
32340,24.5,0.0
32352,24.25,0.0
32364,24.5,0.0
32404,24.25,0.0
32416,24.5,0.0
32428,24.25,0.0
32440,24.5,0.0
32452,24.25,0.0
32464,24.5,0.0
32476,24.5,0.0
32488,24.5,0.0
32528,24.25,0.0
32540,24.5,0.0
32552,24.25,0.0
32564,24.5,0.0
32576,24.25,0.0
32588,24.25,0.0
32600,24.25,0.0
32612,24.25,0.0
32652,24.25,0.0
32664,24.25,0.0
32676,24.25,0.0
32688,24.25,0.0
32700,24.25,0.0
32712,24.25,0.0
32724,24.25,0.0
32736,24.25,0.0
32776,24.25,0.0
32788,24.0,0.0
32800,24.25,0.0
32812,24.25,0.0
32824,24.25,0.0
32836,24.25,0.0
32848,24.25,0.0
32860,24.25,0.0
32900,24.25,0.0
32912,24.25,0.0
32924,24.5,0.0
32936,24.25,0.0
32948,24.5,0.0
32960,24.25,0.0
32972,24.5,0.0
32984,24.5,0.0
33024,24.5,0.0
33036,24.5,0.0
33048,24.5,0.0
33060,24.5,0.0
33072,24.5,0.0
33084,24.5,0.0
33096,24.5,0.0
33108,24.5,0.0
33148,24.5,0.0
33160,24.5,0.0
33172,24.5,0.0
33184,24.5,0.0
33196,24.5,0.0
33208,24.5,0.0
33220,24.5,0.0
33232,24.5,0.0
33272,24.5,0.0
33284,24.5,0.0
33296,24.5,0.0
33308,24.5,0.0
33320,24.5,0.0
33332,24.5,0.0
33344,24.5,0.0
33356,24.5,0.0
33396,24.5,0.0
33408,24.5,0.0
33420,24.5,0.0
33432,24.75,0.0
33444,24.5,0.0
33456,24.75,0.0
33468,24.5,0.0
33480,24.75,0.0
33520,24.75,0.0
33532,24.75,0.0
33544,24.75,0.0
33556,24.75,0.0
33568,24.5,0.0
33580,24.75,0.0
33592,24.5,0.0
33604,24.75,0.0
33644,24.5,0.0
33656,24.5,0.0
33668,24.5,0.0
33680,24.5,0.0
33692,24.5,0.0
33704,24.5,0.0
33716,24.5,0.0
33728,24.5,0.0
33768,24.5,0.0
33780,24.5,0.0
33792,24.5,0.0
33804,24.5,0.0
33816,24.75,0.0
33828,24.5,0.0
33840,24.75,0.0
33852,24.5,0.0
33892,24.5,0.0
33904,24.5,0.0
33916,24.5,0.0
33928,24.75,0.0
33940,24.5,0.0
33952,24.75,0.0
33964,24.5,0.0
33976,24.75,0.0
34016,24.5,0.0
34028,24.75,0.0
34040,24.5,0.0
34052,24.75,0.0
34064,24.5,0.0
34076,24.75,0.0
34088,24.5,0.0
34100,24.75,0.0
34140,24.75,0.0
34152,24.75,0.0
34164,24.75,0.0
34176,24.75,0.0
34188,24.75,0.0
34200,24.75,0.0
34212,24.75,0.0
34224,24.75,0.0
34264,25.0,0.0
34276,24.75,0.0
34288,25.0,0.0
34300,24.75,0.0
34312,25.0,0.0
34324,24.75,0.0
34336,25.0,0.0
34348,25.0,0.0
34388,25.0,0.0
34400,25.0,0.0
34412,25.0,0.0
34424,25.0,0.0
34436,25.0,0.0
34448,25.25,0.0
34460,25.0,0.0
34472,25.25,0.0
34512,25.25,0.0
34524,25.25,0.0
34536,25.25,0.0
34548,25.25,0.0
34560,25.25,0.0
34572,25.25,0.0
34584,25.25,0.0
34596,25.5,0.0
34636,25.25,0.0
34648,25.25,0.0
34660,25.5,0.0
34672,25.5,0.0
34684,25.5,0.0
34696,25.5,0.0
34708,25.5,0.0
34720,25.5,0.0
34760,25.5,0.0
34772,25.25,0.0
34784,25.5,0.0
34796,25.25,0.0
34808,25.5,0.0
34820,25.25,0.0
34832,25.5,0.0
34844,25.25,0.0
34884,25.25,0.0
34896,25.25,0.0
34908,25.25,0.0
34920,25.25,0.0
34932,25.25,0.0
34944,25.25,0.0
34956,25.25,0.0
34968,25.0,0.0
35008,25.0,0.0
35020,25.25,0.0
35032,25.0,0.0
35044,25.25,0.0
35056,25.0,0.0
35068,25.25,0.0
35080,25.0,0.0
35092,25.25,0.0
35132,25.25,0.0
35144,25.25,0.0
35156,25.25,0.0
35168,25.5,0.0
35180,25.5,0.0
35192,25.5,0.0
35204,25.5,0.0
35216,25.5,0.0
35256,25.75,0.0
35268,25.5,0.0
35280,25.75,0.0
35292,25.5,0.0
35304,25.75,0.0
35316,25.5,0.0
35328,25.75,0.0
35340,25.5,0.0
35380,25.5,0.0
35392,25.5,0.0
35404,25.5,0.0
35416,25.5,0.0
35428,25.5,0.0
35440,25.5,0.0
35452,25.5,0.0
35464,25.5,0.0
35504,25.25,0.0
35516,25.5,0.0
35528,25.25,0.0
35540,25.25,0.0
35552,25.25,0.0
35564,25.25,0.0
35576,25.25,0.0
35588,25.25,0.0
35628,25.5,0.0
35640,25.25,0.0
35652,25.5,0.0
35664,25.25,0.0
35676,25.5,0.0
35688,25.5,0.0
35700,25.5,0.0
35712,25.5,0.0
35752,25.5,0.0
35764,25.5,0.0
35776,25.5,0.0
35788,25.5,0.0
35800,25.5,0.0
35812,25.5,0.0
35824,25.5,0.0
35836,25.5,0.0
35876,25.25,0.0
35888,25.5,0.0
35900,25.25,0.0
35912,25.5,0.0
35924,25.25,0.0
35936,25.5,0.0
35948,25.25,0.0
35960,25.5,0.0
36000,25.5,0.0
36012,25.25,0.0
36024,25.5,0.0
36036,25.25,0.0
36048,25.5,0.0
36060,25.5,0.0
36072,25.5,0.0
36084,25.5,0.0
36124,25.5,0.0
36136,25.5,0.0
36148,25.5,0.0
36160,25.5,0.0
36172,25.5,0.0
36184,25.5,0.0
36196,25.5,0.0
36208,25.5,0.0
36248,25.25,0.0
36260,25.5,0.0
36272,25.25,0.0
36284,25.5,0.0
36296,25.25,0.0
36308,25.5,0.0
36320,25.25,0.0
36332,25.5,0.0
36372,25.25,0.0
36384,25.5,0.0
36396,25.25,0.0
36408,25.5,0.0
36420,25.5,0.0
36432,25.5,0.0
36444,25.5,0.0
36456,25.5,0.0
36496,25.5,0.0
36508,25.25,0.0
36520,25.5,0.0
36532,25.25,0.0
36544,25.5,0.0
36556,25.25,0.0
36568,25.5,0.0
36580,25.25,0.0
36620,25.5,0.0
36632,25.5,0.0
36644,25.5,0.0
36656,25.5,0.0
36668,25.25,0.0
36680,25.5,0.0
36692,25.25,0.0
36704,25.5,0.0
36744,25.25,0.0
36756,25.25,0.0
36768,25.25,0.0
36780,25.5,0.0
36792,25.25,0.0
36804,25.25,0.0
36816,25.25,0.0
36828,25.25,0.0
36868,25.25,0.0
36880,25.25,0.0
36892,25.25,0.0
36904,25.25,0.0
36916,25.25,0.0
36928,25.25,0.0
36940,25.25,0.0
36952,25.25,0.0
36992,25.25,0.0
37004,25.25,0.0
37016,25.25,0.0
37028,25.25,0.0
37040,25.25,0.0
37052,25.25,0.0
37064,25.25,0.0
37076,25.25,0.0
37116,25.25,0.0
37128,25.25,0.0
37140,25.25,0.0
37152,25.25,0.0
37164,25.25,0.0
37176,25.5,0.0
37188,25.25,0.0
37200,25.25,0.0
37240,25.5,0.0
37252,25.25,0.0
37264,25.5,0.0
37276,25.25,0.0
37288,25.5,0.0
37300,25.25,0.0
37312,25.5,0.0
37324,25.5,0.0
37364,25.5,0.0
37376,25.5,0.0
37388,25.5,0.0
37400,25.5,0.0
37412,25.5,0.0
37424,25.5,0.0
37436,25.25,0.0
37448,25.5,0.0
37488,25.25,0.0
37500,25.5,0.0
37512,25.25,0.0
37524,25.25,0.0
37536,25.25,0.0
37548,25.25,0.0
37560,25.25,0.0
37572,25.25,0.0
37612,25.25,0.0
37624,25.0,0.0
37636,25.25,0.0
37648,25.25,0.0
37660,25.25,0.0
37672,25.25,0.0
37684,25.25,0.0
37696,25.25,0.0
37736,25.25,0.0
37748,25.25,0.0
37760,25.25,0.0
37772,25.25,0.0
37784,25.25,0.0
37796,25.5,0.0
37808,25.25,0.0
37820,25.5,0.0
37860,25.25,0.0
37872,25.25,0.0
37884,25.25,0.0
37896,25.25,0.0
37908,25.25,0.0
37920,25.25,0.0
37932,25.25,0.0
37944,25.25,0.0
37984,25.25,0.0
37996,25.0,0.0
38008,25.25,0.0
38020,25.0,0.0
38032,25.25,0.0
38044,25.0,0.0
38056,25.25,0.0
38068,25.0,0.0
38108,25.25,0.0
38120,25.25,0.0
38132,25.25,0.0
38144,25.25,0.0
38156,25.25,0.0
38168,25.25,0.0
38180,25.25,0.0
38192,25.25,0.0
38232,25.25,0.0
38244,25.5,0.0
38256,25.25,0.0
38268,25.25,0.0
38280,25.0,0.0
38292,25.25,0.0
38304,25.0,0.0
38316,25.25,0.0
38356,25.25,0.0
38368,25.0,0.0
38380,25.25,0.0
38392,25.0,0.0
38404,25.25,0.0
38416,25.0,0.0
38428,25.25,0.0
38440,25.0,0.0
38480,25.0,0.0
38492,25.25,0.0
38504,25.0,0.0
38516,25.25,0.0
38528,25.0,0.0
38540,25.25,0.0
38552,25.25,0.0
38564,25.5,0.0
38604,25.25,0.0
38616,25.25,0.0
38628,25.25,0.0
38640,25.25,0.0
38652,25.25,0.0
38664,25.25,0.0
38676,25.25,0.0
38688,25.25,0.0
38728,25.25,0.0
38740,25.0,0.0
38752,25.25,0.0
38764,25.0,0.0
38776,25.0,0.0
38788,24.75,0.0
38800,25.0,0.0
38812,24.75,0.0
38852,24.75,0.0
38864,24.75,0.0
38876,24.5,0.0
38888,24.75,0.0
38900,24.5,0.0
38912,24.75,0.0
38924,24.5,0.0
38936,24.75,0.0
38976,25.0,0.0
38988,25.0,0.0
39000,25.0,0.0
39012,25.0,0.0
39024,25.0,0.0
39036,25.0,0.0
39048,25.25,0.0
39060,25.25,0.0
39100,25.75,0.0
39112,25.5,0.0
39124,25.75,0.0
39136,25.75,0.0
39148,25.75,0.0
39160,25.75,0.0
39172,25.75,0.0
39184,25.75,0.0
39224,25.75,0.0
39236,25.75,0.0
39248,25.5,0.0
39260,25.75,0.0
39272,25.5,0.0
39284,25.5,0.0
39296,25.5,0.0
39308,25.25,0.0
39348,25.25,0.0
39360,25.25,0.0
39372,25.25,0.0
39384,25.0,0.0
39396,25.0,0.0
39408,25.0,0.0
39420,25.0,0.0
39432,25.0,0.0
39472,25.0,0.0
39484,25.0,0.0
39496,25.0,0.0
39508,25.0,0.0
39520,25.0,0.0
39532,25.0,0.0
39544,25.0,0.0
39556,25.0,0.0
39596,25.25,0.0
39608,25.25,0.0
39620,25.25,0.0
39632,25.25,0.0
39644,25.5,0.0
39656,25.5,0.0
39668,25.5,0.0
39680,25.5,0.0
39720,25.75,0.0
39732,25.5,0.0
39744,25.75,0.0
39756,25.5,0.0
39768,25.75,0.0
39780,25.5,0.0
39792,25.75,0.0
39804,25.5,0.0
39844,25.5,0.0
39856,25.5,0.0
39868,25.5,0.0
39880,25.5,0.0
39892,25.25,0.0
39904,25.5,0.0
39916,25.25,0.0
39928,25.5,0.0
39968,25.25,0.0
39980,25.25,0.0
39992,25.25,0.0
40004,25.25,0.0
40016,25.25,0.0
40028,25.25,0.0
40040,25.25,0.0
40052,25.25,0.0
40092,25.5,0.0
40104,25.25,0.0
40116,25.25,0.0
40128,25.25,0.0
40140,25.5,0.0
40152,25.25,0.0
40164,25.5,0.0
40176,25.25,0.0
40216,25.25,0.0
40228,25.5,0.0
40240,25.25,0.0
40252,25.5,0.0
40264,25.25,0.0
40276,25.5,0.0
40288,25.5,0.0
40300,25.5,0.0
40340,25.5,0.0
40352,25.5,0.0
40364,25.5,0.0
40376,25.5,0.0
40388,25.5,0.0
40400,25.5,0.0
40412,25.5,0.0
40424,25.25,0.0
40464,25.5,0.0
40476,25.5,0.0
40488,25.5,0.0
40500,25.5,0.0
40512,25.5,0.0
40524,25.5,0.0
40536,25.5,0.0
40548,25.5,0.0
40588,25.25,0.0
40600,25.5,0.0
40612,25.25,0.0
40624,25.5,0.0
40636,25.25,0.0
40648,25.5,0.0
40660,25.25,0.0
40672,25.5,0.0
40712,25.5,0.0
40724,25.25,0.0
40736,25.25,0.0
40748,25.25,0.0
40760,25.25,0.0
40772,25.25,0.0
40784,25.5,0.0
40796,25.25,0.0
40836,25.25,0.0
40848,25.5,0.0
40860,25.25,0.0
40872,25.5,0.0
40884,25.25,0.0
40896,25.5,0.0
40908,25.25,0.0
40920,25.5,0.0
40960,25.25,0.0
40972,25.25,0.0
40984,25.25,0.0
40996,25.25,0.0
41008,25.25,0.0
41020,25.25,0.0
41032,25.25,0.0
41044,25.25,0.0
41084,25.5,0.0
41096,25.5,0.0
41108,25.5,0.0
41120,25.5,0.0
41132,25.5,0.0
41144,25.5,0.0
41156,25.5,0.0
41168,25.75,0.0
41208,25.75,0.0
41220,25.75,0.0
41232,25.75,0.0
41244,25.75,0.0
41256,25.75,0.0
41268,25.5,0.0
41280,25.75,0.0
41292,25.5,0.0
41332,25.5,0.0
41344,25.25,0.0
41356,25.25,0.0
41368,25.25,0.0
41380,25.25,0.0
41392,25.25,0.0
41404,25.0,0.0
41416,25.0,0.0
41456,25.0,0.0
41468,25.0,0.0
41480,25.0,0.0
41492,25.0,0.0
41504,25.0,0.0
41516,25.0,0.0
41528,25.0,0.0
41540,25.0,0.0
41580,25.0,0.0
41592,25.0,0.0
41604,25.0,0.0
41616,25.25,0.0
41628,25.25,0.0
41640,25.25,0.0
41652,25.25,0.0
41664,25.25,0.0
41704,25.25,0.0
41716,25.5,0.0
41728,25.5,0.0
41740,25.5,0.0
41752,25.5,0.0
41764,25.5,0.0
41776,25.5,0.0
41788,25.5,0.0
41828,25.5,0.0
41840,25.5,0.0
41852,25.5,0.0
41864,25.5,0.0
41876,25.5,0.0
41888,25.5,0.0
41900,25.5,0.0
41912,25.5,0.0
41952,25.5,0.0
41964,25.5,0.0
41976,25.25,0.0
41988,25.5,0.0
42000,25.25,0.0
42012,25.5,0.0
42024,25.25,0.0
42036,25.25,0.0
42076,25.25,0.0
42088,25.25,0.0
42100,25.25,0.0
42112,25.25,0.0
42124,25.25,0.0
42136,25.25,0.0
42148,25.25,0.0
42160,25.25,0.0
42200,25.25,0.0
42212,25.25,0.0
42224,25.25,0.0
42236,25.25,0.0
42248,25.25,0.0
42260,25.25,0.0
42272,25.25,0.0
42284,25.25,0.0
42324,25.25,0.0
42336,25.25,0.0
42348,25.25,0.0
42360,25.25,0.0
42372,25.25,0.0
42384,25.25,0.0
42396,25.25,0.0
42408,25.25,0.0
42448,25.25,0.0
42460,25.25,0.0
42472,25.0,0.0
42484,25.25,0.0
42496,25.25,0.0
42508,25.25,0.0
42520,25.0,0.0
42532,25.25,0.0
42572,25.25,0.0
42584,25.0,0.0
42596,25.25,0.0
42608,25.0,0.0
42620,25.25,0.0
42632,25.0,0.0
42644,25.25,0.0
42656,25.0,0.0
42696,25.25,0.0
42708,25.25,0.0
42720,25.25,0.0
42732,25.25,0.0
42744,25.25,0.0
42756,25.25,0.0
42768,25.25,0.0
42780,25.25,0.0
42820,25.25,0.0
42832,25.25,0.0
42844,25.25,0.0
42856,25.25,0.0
42868,25.25,0.0
42880,25.25,0.0
42892,25.25,0.0
42904,25.25,0.0
42944,25.25,0.0
42956,25.25,0.0
42968,25.25,0.0
42980,25.25,0.0
42992,25.25,0.0
43004,25.5,0.0
43016,25.25,0.0
43028,25.5,0.0
43068,25.5,0.0
43080,25.5,0.0
43092,25.5,0.0
43104,25.5,0.0
43116,25.5,0.0
43128,25.5,0.0
43140,25.5,0.0
43152,25.5,0.0
43192,25.5,0.0
43204,25.75,0.0
43216,25.75,0.0
43228,25.75,0.0
43240,25.75,0.0
43252,25.75,0.0
43264,25.75,0.0
43276,25.75,0.0
43316,25.75,0.0
43328,25.75,0.0
43340,25.75,0.0
43352,25.75,0.0
43364,25.75,0.0
43376,25.5,0.0
43388,25.5,0.0
43400,25.5,0.0
43440,25.5,0.0
43452,25.75,0.0
43464,25.5,0.0
43476,25.5,0.0
43488,25.5,0.0
43500,25.5,0.0
43512,25.5,0.0
43524,25.5,0.0
43564,25.75,0.0
43576,25.5,0.0
43588,25.75,0.0
43600,25.5,0.0
43612,25.5,0.0
43624,25.5,0.0
43636,25.5,0.0
43648,25.75,0.0
43688,25.5,0.0
43700,25.5,0.0
43712,25.5,0.0
43724,25.5,0.0
43736,25.5,0.0
43748,25.5,0.0
43760,25.5,0.0
43772,25.5,0.0
43812,25.5,0.0
43824,25.5,0.0
43836,25.5,0.0
43848,25.5,0.0
43860,25.5,0.0
43872,25.5,0.0
43884,25.5,0.0
43896,25.5,0.0
43936,25.5,0.0
43948,25.5,0.0
43960,25.75,0.0
43972,25.5,0.0
43984,25.75,0.0
43996,25.5,0.0
44008,25.75,0.0
44020,25.75,0.0
44060,25.75,0.0
44072,25.75,0.0
44084,25.75,0.0
44096,25.75,0.0
44108,25.75,0.0
44120,25.75,0.0
44132,25.75,0.0
44144,25.75,0.0
44184,25.75,0.0
44196,25.75,0.0
44208,25.75,0.0
44220,25.75,0.0
44232,25.75,0.0
44244,25.75,0.0
44256,25.75,0.0
44268,25.75,0.0
44308,25.75,0.0
44320,25.75,0.0
44332,25.75,0.0
44344,25.75,0.0
44356,25.75,0.0
44368,25.75,0.0
44380,25.75,0.0
44392,25.75,0.0
44432,25.75,0.0
44444,25.75,0.0
44456,25.75,0.0
44468,25.75,0.0
44480,25.75,0.0
44492,25.75,0.0
44504,25.75,0.0
44516,25.75,0.0
44556,25.75,0.0
44568,25.75,0.0
44580,25.5,0.0
44592,25.75,0.0
44604,25.75,0.0
44616,25.75,0.0
44628,25.75,0.0
44640,25.75,0.0
44680,25.75,0.0
44692,25.75,0.0
44704,25.75,0.0
44716,25.75,0.0
44728,25.75,0.0
44740,25.75,0.0
44752,25.75,0.0
44764,25.75,0.0
44804,25.75,0.0
44816,25.75,0.0
44828,25.75,0.0
44840,25.75,0.0
44852,25.75,0.0
44864,25.75,0.0
44876,25.75,0.0
44888,25.75,0.0
44928,25.75,0.0
44940,25.75,0.0
44952,25.75,0.0
44964,25.75,0.0
44976,25.75,0.0
44988,25.75,0.0
45000,25.75,0.0
45012,25.75,0.0
45052,25.75,0.0
45064,26.0,0.0
45076,25.75,0.0
45088,25.75,0.0
45100,26.0,0.0
45112,25.75,0.0
45124,26.0,0.0
45136,25.75,0.0
45176,25.75,0.0
45188,26.0,0.0
45200,25.75,0.0
45212,26.0,0.0
45224,25.75,0.0
45236,26.0,0.0
45248,25.75,0.0
45260,26.0,0.0
45300,26.0,0.0
45312,26.0,0.0
45324,26.0,0.0
45336,26.0,0.0
45348,26.0,0.0
45360,26.0,0.0
45372,26.0,0.0
45384,26.0,0.0
45424,26.0,0.0
45436,26.0,0.0
45448,26.0,0.0
45460,26.0,0.0
45472,26.0,0.0
45484,26.0,0.0
45496,26.0,0.0
45508,26.0,0.0
45548,26.0,0.0
45560,26.0,0.0
45572,26.0,0.0
45584,26.0,0.0
45596,26.0,0.0
45608,26.0,0.0
45620,26.0,0.0
45632,26.0,0.0
45672,26.0,0.0
45684,26.25,0.0
45696,26.25,0.0
45708,26.25,0.0
45720,26.25,0.0
