Tempo_ms,Angulo_Real_graus,Alvo_graus
17920,91.25,90.0
18000,91.25,90.0
18080,91.5,90.0
18160,91.75,90.0
18240,92.0,90.0
18320,92.25,90.0
18400,92.25,90.0
18480,92.25,90.0
18560,92.0,90.0
18640,92.0,90.0
18720,92.0,90.0
18800,92.0,90.0
18880,92.25,90.0
18960,92.0,90.0
19040,92.0,90.0
19120,92.0,90.0
19200,92.25,90.0
19280,92.75,90.0
19360,93.0,90.0
19440,93.0,90.0
19520,93.25,90.0
19600,93.25,90.0
19680,93.25,90.0
19760,93.5,90.0
19840,93.5,90.0
19920,93.5,90.0
20000,93.5,90.0
20080,93.25,90.0
20160,93.0,90.0
20240,92.75,90.0
20320,92.75,90.0
20400,92.75,90.0
20480,92.5,90.0
20560,92.25,90.0
20640,91.75,90.0
20720,91.5,90.0
20800,91.0,90.0
20880,91.0,90.0
20960,91.0,90.0
21040,91.25,90.0
21120,91.5,90.0
21200,91.25,90.0
21280,91.0,90.0
21360,90.75,90.0
21440,90.75,90.0
21520,91.0,90.0
21600,91.25,90.0
21680,91.5,90.0
21760,91.75,90.0
21840,91.75,90.0
21920,92.0,90.0
22000,91.75,90.0
22080,91.75,90.0
22160,91.75,90.0
22240,91.5,90.0
22320,91.0,90.0
22400,90.25,90.0
22480,89.75,90.0
22560,89.75,90.0
22640,89.75,90.0
22720,90.0,90.0
22800,90.0,90.0
22880,89.75,90.0
22960,89.75,90.0
23040,90.25,90.0
23120,90.5,90.0
23200,90.75,90.0
23280,90.5,90.0
23360,90.25,90.0
23440,89.75,90.0
23520,83.25,90.0
23600,75.75,90.0
23680,71.75,90.0
23760,72.0,90.0
23840,76.0,90.0
23920,82.5,90.0
24000,90.0,90.0
24080,97.75,90.0
24160,104.75,90.0
24240,110.25,90.0
24320,114.25,90.0
24400,116.25,90.0
24480,116.75,90.0
24560,116.5,90.0
24640,115.5,90.0
24720,113.75,90.0
24800,111.5,90.0
24880,108.25,90.0
24960,103.75,90.0
25040,98.25,90.0
25120,91.75,90.0
25200,84.5,90.0
25280,77.5,90.0
25360,72.25,90.0
25440,69.25,90.0
25520,69.75,90.0
25600,72.5,90.0
25680,77.0,90.0
25760,81.75,90.0
25840,86.25,90.0
25920,89.75,90.0
26000,91.5,90.0
26080,91.5,90.0
26160,90.25,90.0
26240,88.25,90.0
26320,85.75,90.0
26400,83.75,90.0
26480,81.75,90.0
26560,81.0,90.0
26640,81.0,90.0
26720,82.25,90.0
26800,83.75,90.0
26880,85.75,90.0
26960,87.5,90.0
27040,89.0,90.0
27120,90.0,90.0
27200,90.5,90.0
27280,90.5,90.0
27360,90.25,90.0
27440,90.25,90.0
27520,90.0,90.0
27600,90.5,90.0
27680,90.75,90.0
27760,90.75,90.0
27840,90.75,90.0
27920,90.5,90.0
28000,90.5,90.0
28080,90.5,90.0
28160,90.5,90.0
28240,90.5,90.0
28320,90.5,90.0
28400,90.25,90.0
28480,90.5,90.0
28560,90.5,90.0
28640,90.75,90.0
28720,91.25,90.0
28800,91.5,90.0
28880,91.75,90.0
28960,92.0,90.0
29040,92.0,90.0
29120,92.0,90.0
29200,91.75,90.0
29280,91.75,90.0
29360,91.75,90.0
29440,91.75,90.0
29520,93.25,90.0
29600,98.0,90.0
29680,102.75,90.0
29760,105.75,90.0
29840,107.0,90.0
29920,106.5,90.0
30000,107.25,90.0
30080,110.5,90.0
30160,111.5,90.0
30240,110.5,90.0
30320,107.5,90.0
30400,103.5,90.0
30480,98.0,90.0
30560,92.0,90.0
30640,85.75,90.0
30720,80.0,90.0
30800,76.0,90.0
30880,74.25,90.0
30960,74.75,90.0
31040,77.25,90.0
31120,80.75,90.0
31200,84.75,90.0
31280,88.75,90.0
31360,92.25,90.0
31440,94.75,90.0
31520,96.25,90.0
31600,96.25,90.0
31680,95.25,90.0
31760,93.5,90.0
31840,91.5,90.0
31920,89.5,90.0
32000,87.5,90.0
32080,85.75,90.0
32160,84.25,90.0
32240,83.5,90.0
32320,83.5,90.0
32400,84.0,90.0
32480,84.75,90.0
32560,85.5,90.0
32640,86.25,90.0
32720,86.75,90.0
32800,87.0,90.0
32880,86.75,90.0
32960,86.25,90.0
33040,86.0,90.0
33120,85.5,90.0
33200,85.5,90.0
33280,85.75,90.0
33360,86.0,90.0
33440,86.25,90.0
33520,86.25,90.0
33600,86.25,90.0
33680,86.25,90.0
33760,86.25,90.0
33840,86.25,90.0
33920,86.5,90.0
34000,87.0,90.0
34080,87.75,90.0
34160,88.75,90.0
34240,89.25,90.0
34320,89.5,90.0
34400,89.75,90.0
34480,89.75,90.0
34560,89.75,90.0
34640,89.75,90.0
34720,89.5,90.0
34800,89.5,90.0
34880,89.25,90.0
34960,89.0,90.0
35040,88.5,90.0
35120,88.25,90.0
35200,88.25,90.0
35280,88.75,90.0
35360,89.25,90.0
35440,90.25,90.0
35520,91.0,90.0
35600,92.0,90.0
35680,93.0,90.0
35760,94.25,90.0
35840,95.75,90.0
35920,97.0,90.0
36000,97.25,90.0
36080,97.0,90.0
36160,96.0,90.0
36240,94.5,90.0
36320,93.0,90.0
36400,91.75,90.0
36480,90.5,90.0
36560,89.75,90.0
36640,89.5,90.0
36720,90.0,90.0
36800,91.0,90.0
36880,92.25,90.0
36960,93.25,90.0
37040,94.25,90.0
37120,94.5,90.0
37200,94.25,90.0
37280,94.0,90.0
37360,93.5,90.0
37440,93.25,90.0
37520,92.5,90.0
37600,92.0,90.0
37680,91.5,90.0
37760,91.25,90.0
37840,91.25,90.0
37920,91.25,90.0
38000,91.25,90.0
38080,91.25,90.0
38160,91.0,90.0
38240,90.25,90.0
38320,89.25,90.0
38400,88.25,90.0
38480,87.0,90.0
38560,86.25,90.0
38640,85.75,90.0
38720,85.75,90.0
38800,86.25,90.0
38880,86.75,90.0
38960,87.25,90.0
39040,87.75,90.0
39120,88.0,90.0
39200,88.25,90.0
39280,88.0,90.0
39360,87.75,90.0
39440,87.5,90.0
39520,87.5,90.0
39600,87.5,90.0
39680,87.75,90.0
39760,87.5,90.0
39840,87.25,90.0
39920,86.5,90.0
40000,85.75,90.0
40080,85.5,90.0
40160,85.5,90.0
40240,86.0,90.0
40320,86.5,90.0
40400,86.75,90.0
40480,86.5,90.0
40560,86.5,90.0
40640,86.75,90.0
40720,87.25,90.0
40800,88.0,90.0
40880,89.0,90.0
40960,90.0,90.0
41040,90.5,90.0
41120,90.5,90.0
41200,90.25,90.0
41280,89.5,90.0
41360,89.0,90.0
41440,88.75,90.0
41520,88.5,90.0
41600,88.75,90.0
41680,88.5,90.0
41760,88.25,90.0
41840,88.0,90.0
41920,88.0,90.0
42000,88.0,90.0
42080,88.0,90.0
42160,88.0,90.0
42240,87.75,90.0
42320,87.75,90.0
42400,87.75,90.0
42480,88.0,90.0
42560,88.5,90.0
42640,89.0,90.0
42720,89.5,90.0
42800,90.5,90.0
42880,91.5,90.0
42960,92.0,90.0
43040,92.0,90.0
43120,91.75,90.0
43200,91.25,90.0
43280,91.0,90.0
43360,91.25,90.0
43440,91.25,90.0
43520,91.25,90.0
43600,91.25,90.0
43680,91.25,90.0
43760,91.25,90.0
43840,91.5,90.0
43920,91.25,90.0
44000,91.25,90.0
44080,91.25,90.0
44160,91.0,90.0
44240,91.0,90.0
44320,91.0,90.0
44400,91.0,90.0
44480,91.0,90.0
44560,91.0,90.0
44640,91.25,90.0
44720,91.0,90.0
44800,90.75,90.0
44880,90.5,90.0
44960,90.0,90.0
45040,89.5,90.0
45120,89.25,90.0
45200,89.25,90.0
45280,89.5,90.0
45360,89.5,90.0
45440,89.75,90.0
45520,89.5,90.0
45600,89.5,90.0
45680,89.5,90.0
45760,89.5,90.0
45840,89.75,90.0
45920,90.0,90.0
46000,90.0,90.0
46080,90.0,90.0
46160,90.0,90.0
46240,90.0,90.0
46320,90.0,90.0
