Tempo_ms,Angulo_Real_graus,Alvo_graus
11439,29.75,30.0
11519,30.0,30.0
11599,29.75,30.0
11679,29.25,30.0
11759,29.5,30.0
11839,29.5,30.0
11919,29.25,30.0
11999,29.5,30.0
12079,29.75,30.0
12159,29.5,30.0
12239,29.5,30.0
12319,29.75,30.0
12399,29.5,30.0
12479,29.5,30.0
12559,29.5,30.0
12639,29.5,30.0
12719,29.5,30.0
12799,29.75,30.0
12879,29.75,30.0
12959,29.75,30.0
13039,29.75,30.0
13119,30.0,30.0
13199,29.75,30.0
13279,29.75,30.0
13359,29.75,30.0
13439,29.75,30.0
13519,29.75,30.0
13599,29.75,30.0
13679,29.75,30.0
13759,29.75,30.0
13839,30.0,30.0
13919,30.0,30.0
13999,29.75,30.0
14079,29.75,30.0
14159,29.75,30.0
14239,29.75,30.0
14319,29.75,30.0
14399,29.75,30.0
14479,29.75,30.0
14559,29.75,30.0
14639,29.75,30.0
14719,30.0,30.0
14799,30.0,30.0
14879,30.0,30.0
14959,30.0,30.0
15039,30.0,30.0
15119,30.0,30.0
15199,30.25,30.0
15279,30.25,30.0
15359,30.0,30.0
15439,30.25,30.0
15519,30.25,30.0
15599,30.0,30.0
15679,30.25,30.0
15759,30.25,30.0
15839,30.25,30.0
15919,30.5,30.0
15999,30.5,30.0
16079,30.5,30.0
16159,30.5,30.0
16239,30.5,30.0
16319,30.5,30.0
16399,30.25,30.0
16479,30.25,30.0
16559,30.25,30.0
16639,30.0,30.0
16719,30.0,30.0
16799,30.25,30.0
16879,30.25,30.0
16959,30.0,30.0
17039,30.25,30.0
17119,30.0,30.0
17199,30.0,30.0
17279,30.25,30.0
17359,30.25,30.0
17439,30.25,30.0
17519,30.25,30.0
17599,30.0,30.0
17679,30.0,30.0
17759,30.25,30.0
17839,30.25,30.0
17919,20.25,30.0
17999,9.5,30.0
18079,9.5,30.0
18159,20.0,30.0
18239,35.0,30.0
18319,47.25,30.0
18399,52.5,30.0
18479,48.5,30.0
18559,37.5,30.0
18639,24.0,30.0
18719,14.0,30.0
18799,12.25,30.0
18879,19.0,30.0
18959,30.75,30.0
19039,42.0,30.0
19119,47.75,30.0
19199,46.25,30.0
19279,38.5,30.0
19359,27.75,30.0
19439,18.75,30.0
19519,15.75,30.0
19599,20.0,30.0
19679,28.5,30.0
19759,37.75,30.0
19839,43.5,30.0
19919,43.5,30.0
19999,38.25,30.0
20079,30.5,30.0
20159,23.0,30.0
20239,19.5,30.0
20319,21.25,30.0
20399,26.75,30.0
20479,33.75,30.0
20559,38.5,30.0
20639,39.25,30.0
20719,36.25,30.0
20799,31.0,30.0
20879,26.0,30.0
20959,23.75,30.0
21039,24.25,30.0
21119,27.5,30.0
21199,31.5,30.0
21279,34.25,30.0
21359,34.75,30.0
21439,33.25,30.0
21519,30.5,30.0
21599,28.25,30.0
21679,27.5,30.0
21759,28.0,30.0
21839,29.5,30.0
21919,30.75,30.0
21999,31.25,30.0
22079,31.0,30.0
22159,30.25,30.0
22239,29.5,30.0
22319,29.25,30.0
22399,29.5,30.0
22479,29.75,30.0
22559,30.0,30.0
22639,30.25,30.0
22719,30.25,30.0
22799,30.0,30.0
22879,29.75,30.0
22959,29.75,30.0
23039,29.75,30.0
23119,30.0,30.0
23199,30.25,30.0
23279,30.25,30.0
23359,30.25,30.0
23439,30.25,30.0
23519,30.25,30.0
23599,30.0,30.0
23679,30.25,30.0
23759,30.0,30.0
23839,30.0,30.0
23919,30.0,30.0
23999,30.0,30.0
24079,30.0,30.0
24159,30.0,30.0
24239,30.0,30.0
24319,30.0,30.0
24399,30.25,30.0
24479,30.25,30.0
24559,30.25,30.0
24639,30.25,30.0
24719,30.25,30.0
24799,30.0,30.0
24879,30.0,30.0
24959,30.0,30.0
25039,30.0,30.0
25119,30.0,30.0
25199,30.0,30.0
25279,30.0,30.0
25359,30.0,30.0
25439,30.0,30.0
25519,30.0,30.0
25599,30.0,30.0
25679,30.0,30.0
25759,41.75,30.0
25839,60.5,30.0
25919,66.5,30.0
25999,58.25,30.0
26079,38.75,30.0
26159,14.75,30.0
26239,-1.5,30.0
26319,-2.0,30.0
26399,12.5,30.0
26479,34.0,30.0
26559,52.25,30.0
26639,59.75,30.0
26719,54.25,30.0
26799,38.75,30.0
26879,18.75,30.0
26959,3.75,30.0
27039,1.75,30.0
27119,13.25,30.0
27199,31.75,30.0
27279,47.75,30.0
27359,55.5,30.0
27439,51.75,30.0
27519,39.0,30.0
27599,22.0,30.0
27679,8.5,30.0
27759,5.75,30.0
27839,14.5,30.0
27919,29.5,30.0
27999,43.25,30.0
28079,50.75,30.0
28159,48.25,30.0
28239,37.75,30.0
28319,23.75,30.0
28399,12.75,30.0
28479,10.5,30.0
28559,17.25,30.0
28639,29.75,30.0
28719,41.0,30.0
28799,46.25,30.0
28879,43.75,30.0
28959,35.0,30.0
29039,24.0,30.0
29119,16.25,30.0
29199,15.5,30.0
29279,21.5,30.0
29359,30.25,30.0
29439,38.0,30.0
29519,40.75,30.0
29599,38.25,30.0
29679,32.0,30.0
29759,24.75,30.0
29839,20.25,30.0
29919,20.75,30.0
29999,25.25,30.0
30079,31.25,30.0
30159,35.75,30.0
30239,36.5,30.0
30319,34.0,30.0
30399,29.75,30.0
30479,25.75,30.0
30559,24.0,30.0
30639,25.0,30.0
30719,27.5,30.0
30799,30.0,30.0
30879,31.75,30.0
30959,32.0,30.0
31039,31.0,30.0
31119,29.75,30.0
31199,29.0,30.0
31279,28.5,30.0
31359,28.75,30.0
31439,29.25,30.0
31519,29.5,30.0
31599,29.75,30.0
31679,29.75,30.0
31759,29.75,30.0
31839,29.5,30.0
31919,29.5,30.0
31999,29.25,30.0
32079,29.25,30.0
32159,29.5,30.0
32239,29.25,30.0
32319,29.25,30.0
32399,29.25,30.0
32479,29.25,30.0
32559,29.25,30.0
32639,29.25,30.0
32719,29.5,30.0
32799,29.25,30.0
32879,29.5,30.0
32959,29.5,30.0
33039,29.5,30.0
33119,29.75,30.0
33199,30.0,30.0
33279,29.75,30.0
33359,30.0,30.0
33439,30.0,30.0
33519,29.75,30.0
33599,29.75,30.0
33679,29.75,30.0
33759,30.0,30.0
33839,29.75,30.0
33919,29.75,30.0
33999,29.5,30.0
34079,29.5,30.0
34159,29.75,30.0
34239,30.0,30.0
34319,29.75,30.0
34399,29.75,30.0
34479,29.75,30.0
34559,29.75,30.0
34639,30.0,30.0
34719,30.0,30.0
34799,29.75,30.0
34879,29.75,30.0
34959,29.75,30.0
35039,29.75,30.0
35119,30.0,30.0
35199,29.75,30.0
35279,29.75,30.0
35359,29.75,30.0
35439,29.75,30.0
35519,29.75,30.0
35599,30.0,30.0
35679,29.75,30.0
35759,30.0,30.0
35839,30.0,30.0
35919,29.75,30.0
35999,29.75,30.0
36079,29.75,30.0
36159,29.75,30.0
36239,29.5,30.0
36319,29.75,30.0
36399,29.75,30.0
36479,29.75,30.0
36559,30.0,30.0
36639,29.75,30.0
36719,29.75,30.0
36799,29.75,30.0
36879,29.75,30.0
36959,30.0,30.0
37039,30.25,30.0
37119,30.25,30.0
37199,30.25,30.0
37279,30.25,30.0
37359,30.25,30.0
37439,30.25,30.0
37519,30.25,30.0
37599,30.25,30.0
37679,30.25,30.0
37759,30.25,30.0
37839,30.0,30.0
37919,29.75,30.0
