Tempo_ms,Angulo_Real_graus,Alvo_graus
15439,45.25,45.0
15519,45.25,45.0
15599,45.5,45.0
15679,45.5,45.0
15759,45.75,45.0
15839,46.0,45.0
15919,45.75,45.0
15999,45.75,45.0
16079,45.5,45.0
16159,45.5,45.0
16239,45.75,45.0
16319,45.75,45.0
16399,46.25,45.0
16479,46.25,45.0
16559,46.25,45.0
16639,46.25,45.0
16719,46.25,45.0
16799,46.25,45.0
16879,46.5,45.0
16959,46.5,45.0
17039,46.5,45.0
17119,46.75,45.0
17199,46.75,45.0
17279,46.75,45.0
17359,46.5,45.0
17439,46.25,45.0
17519,46.5,45.0
17599,46.25,45.0
17679,46.5,45.0
17759,46.5,45.0
17839,46.75,45.0
17919,47.0,45.0
17999,46.75,45.0
18079,46.5,45.0
18159,46.25,45.0
18239,45.75,45.0
18319,45.75,45.0
18399,45.5,45.0
18479,45.25,45.0
18559,45.5,45.0
18639,45.25,45.0
18719,45.5,45.0
18799,45.5,45.0
18879,45.25,45.0
18959,45.5,45.0
19039,45.25,45.0
19119,45.25,45.0
19199,45.25,45.0
19279,45.0,45.0
19359,45.25,45.0
19439,45.5,45.0
19519,46.0,45.0
19599,46.25,45.0
19679,46.25,45.0
19759,46.5,45.0
19839,46.5,45.0
19919,46.75,45.0
19999,47.25,45.0
20079,47.5,45.0
20159,47.5,45.0
20239,47.5,45.0
20319,40.75,45.0
20399,26.0,45.0
20479,20.0,45.0
20559,26.25,45.0
20639,40.5,45.0
20719,57.25,45.0
20799,70.25,45.0
20879,74.75,45.0
20959,71.25,45.0
21039,60.5,45.0
21119,45.75,45.0
21199,32.25,45.0
21279,26.0,45.0
21359,29.25,45.0
21439,39.75,45.0
21519,52.5,45.0
21599,62.0,45.0
21679,65.5,45.0
21759,62.25,45.0
21839,53.75,45.0
21919,43.75,45.0
21999,35.5,45.0
22079,32.75,45.0
22159,36.0,45.0
22239,43.5,45.0
22319,51.0,45.0
22399,55.75,45.0
22479,56.0,45.0
22559,52.75,45.0
22639,47.5,45.0
22719,42.5,45.0
22799,39.5,45.0
22879,39.75,45.0
22959,42.5,45.0
23039,45.75,45.0
23119,48.75,45.0
23199,50.0,45.0
23279,49.25,45.0
23359,47.25,45.0
23439,45.0,45.0
23519,43.25,45.0
23599,42.75,45.0
23679,43.5,45.0
23759,44.75,45.0
23839,46.25,45.0
23919,47.0,45.0
23999,47.0,45.0
24079,46.5,45.0
24159,45.75,45.0
24239,45.25,45.0
24319,45.25,45.0
24399,45.5,45.0
24479,45.75,45.0
24559,46.25,45.0
24639,46.25,45.0
24719,46.0,45.0
24799,46.0,45.0
24879,45.75,45.0
24959,45.75,45.0
25039,45.75,45.0
25119,46.0,45.0
25199,46.0,45.0
25279,45.75,45.0
25359,45.75,45.0
25439,45.75,45.0
25519,45.75,45.0
25599,45.75,45.0
25679,46.0,45.0
25759,46.0,45.0
25839,46.0,45.0
25919,46.0,45.0
25999,45.75,45.0
26079,45.75,45.0
26159,46.0,45.0
26239,46.0,45.0
26319,46.0,45.0
26399,46.0,45.0
26479,49.75,45.0
26559,68.0,45.0
26639,83.25,45.0
26719,86.0,45.0
26799,76.5,45.0
26879,57.25,45.0
26959,33.75,45.0
27039,15.75,45.0
27119,12.25,45.0
27199,23.75,45.0
27279,43.5,45.0
27359,62.0,45.0
27439,72.5,45.0
27519,72.75,45.0
27599,63.25,45.0
27679,47.5,45.0
27759,30.75,45.0
27839,20.25,45.0
27919,21.0,45.0
27999,32.0,45.0
28079,47.0,45.0
28159,59.5,45.0
28239,65.0,45.0
28319,62.5,45.0
28399,53.25,45.0
28479,40.75,45.0
28559,30.25,45.0
28639,26.5,45.0
28719,30.5,45.0
28799,39.75,45.0
28879,50.0,45.0
28959,56.5,45.0
29039,57.25,45.0
29119,52.75,45.0
29199,45.0,45.0
29279,37.25,45.0
29359,32.25,45.0
29439,32.5,45.0
29519,37.0,45.0
29599,43.25,45.0
29679,49.0,45.0
29759,51.75,45.0
29839,51.0,45.0
29919,47.75,45.0
29999,43.25,45.0
30079,39.25,45.0
30159,38.0,45.0
30239,39.0,45.0
30319,41.75,45.0
30399,44.75,45.0
30479,46.5,45.0
30559,46.75,45.0
30639,45.75,45.0
30719,44.25,45.0
30799,42.75,45.0
30879,41.75,45.0
30959,42.0,45.0
31039,42.5,45.0
31119,43.0,45.0
31199,43.5,45.0
31279,43.75,45.0
31359,43.75,45.0
31439,43.5,45.0
31519,43.5,45.0
31599,43.5,45.0
31679,43.75,45.0
31759,44.0,45.0
31839,44.25,45.0
31919,44.75,45.0
31999,45.0,45.0
32079,44.75,45.0
32159,44.5,45.0
32239,44.5,45.0
32319,44.5,45.0
32399,44.5,45.0
32479,44.5,45.0
32559,44.5,45.0
32639,44.75,45.0
32719,45.0,45.0
32799,45.0,45.0
32879,44.75,45.0
32959,44.75,45.0
33039,44.75,45.0
33119,44.5,45.0
33199,45.0,45.0
33279,45.0,45.0
33359,44.75,45.0
33439,44.75,45.0
33519,44.75,45.0
33599,44.75,45.0
33679,45.0,45.0
33759,44.75,45.0
33839,44.75,45.0
33919,44.5,45.0
33999,44.75,45.0
34079,44.5,45.0
34159,44.5,45.0
34239,44.75,45.0
34319,44.75,45.0
34399,44.75,45.0
34479,44.75,45.0
34559,44.75,45.0
34639,44.5,45.0
34719,44.5,45.0
34799,44.5,45.0
34879,44.5,45.0
34959,44.75,45.0
35039,44.5,45.0
35119,44.25,45.0
35199,44.5,45.0
35279,44.25,45.0
35359,44.25,45.0
35439,44.5,45.0
35519,44.5,45.0
35599,44.75,45.0
35679,44.75,45.0
35759,44.75,45.0
35839,44.5,45.0
35919,44.75,45.0
35999,44.75,45.0
36079,44.5,45.0
36159,44.5,45.0
36239,44.75,45.0
36319,44.5,45.0
36399,44.5,45.0
36479,44.5,45.0
36559,44.5,45.0
36639,44.5,45.0
36719,44.75,45.0
36799,44.75,45.0
36879,44.75,45.0
36959,44.75,45.0
37039,44.75,45.0
37119,44.75,45.0
37199,44.75,45.0
37279,44.75,45.0
37359,44.75,45.0
37439,44.75,45.0
37519,44.75,45.0
37599,44.5,45.0
37679,44.5,45.0
37759,44.75,45.0
37839,44.75,45.0
37919,45.0,45.0
37999,45.0,45.0
38079,44.75,45.0
38159,44.75,45.0
38239,44.5,45.0
38319,44.75,45.0
38399,44.75,45.0
38479,45.0,45.0
38559,45.25,45.0
38639,45.25,45.0
38719,45.5,45.0
38799,45.5,45.0
38879,45.5,45.0
38959,45.5,45.0
39039,45.5,45.0
39119,45.5,45.0
39199,45.5,45.0
39279,45.5,45.0
39359,45.5,45.0
39439,45.5,45.0
39519,45.5,45.0
39599,45.25,45.0
39679,45.5,45.0
39759,45.25,45.0
39839,45.0,45.0
39919,45.0,45.0
39999,45.25,45.0
40079,45.25,45.0
40159,45.5,45.0
40239,45.75,45.0
40319,45.5,45.0
40399,45.5,45.0
40479,45.25,45.0
40559,45.25,45.0
40639,45.25,45.0
40719,45.25,45.0
40799,45.25,45.0
40879,45.5,45.0
40959,45.75,45.0
41039,45.75,45.0
41119,45.75,45.0
41199,45.75,45.0
41279,45.5,45.0
